Feature ID	Taxon	Confidence
913b60bd0c74ebd030b9b0646556fba2	Eukaryota;Obazoa;Opisthokonta;Fungi;Aphelidiomycota;Aphelidiales;Aphelidiaceae;Paraphelidium;Paraphelidium_sp.;	0.999229115582873
9387e6a2b3c8dba76db61b3766cee087	Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina	0.9935557591552198
59470d53bcb55cae466aff2143cf9c1d	Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Sordariomycetes;Plectosphaerella	0.9301571900472525
e896082f6065094efd8ca684105baae6	Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Sordariomycetes	0.9999874448628235
5064236ee8186363c803a3d49983b6eb	Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Sordariomycetes;Plectosphaerella	0.7004539276797
965f0f3f7c27254a50fc20a3a16398a9	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X;Pseudodendromonadales_XX;Pseudodendromonadales_XX_sp.;	0.9980830933962018
0765145ea33b0015d8bc1aea11eb406d	Eukaryota	0.994464373269905
a9c658c49eed60cc427061a0adcaad82	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Cryomonadida_X;Cryomonadida_XX;Cryomonadida_XX_sp.;	0.9766232226079558
7b432b8f3776bc6c0939e991da84e913	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Cryomonadida_X;Cryomonadida_XX;Cryomonadida_XX_sp.;	0.961626855457135
701087aaa1bda644e712482bba71659c	Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_5;Pleurostomatida;Pleurostomatida_X;Pleurostomatida_X_sp.;	0.9999828242121649
f9b4ea7c0d106be5ed84e93aff4e0a0d	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Tovelliaceae;Tovellia	0.9912700353784325
c623129db386c5e030e972a45d6d68e6	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_env_clade-I;Chrysophyceae_env_clade-I_X;Chrysophyceae_env_clade-I_XX;Chrysophyceae_env_clade-I_XX_sp.;	0.9999995276710344
63819d9ef2e5dca940bb9de1dce2fd06	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida;Paulinellidae;Paulinella;Paulinella_sp.;	0.8764835664454957
b3c99fa2a7987cfb7bc9a2fdd0cc4fab	Eukaryota;TSAR;Rhizaria;Cercozoa;Cercozoa_X;Cercozoa_XX;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX_sp.;	0.9475621516826676
50eaff9d757688360d8eb1b0420c4dcd	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_Clade-EC2H;Chrysophyceae_Clade-EC2H_X;Chrysophyceae_Clade-EC2H_XX;Chrysophyceae_Clade-EC2H_XX_sp.;	0.8119873445086543
833d796e1e62b440e11e65ec41d269e1	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales;Cryptomonadales_X;Cryptomonas	0.9999995526026756
67463a0e9f4f14ad8ae20261944e91b4	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_XX;Chrysophyceae_XXX;Chrysophyceae_XXX_sp.;	0.9941475155718936
532f171ba9c3039ef821c9c0b8090239	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.7428445235015697
4256a96c305e193fdacc608db2ce36f8	Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;	0.9945110549658832
7bd56266a635b709b2eb4f4cb53f91e9	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.8092254134597723
64fa44be892f684310a256e69505f6a9	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.8198573108287912
addc648a16870978ea9906f00aa5ad0c	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.9213346060897216
679624a2e44e71aaa0474162d6582181	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.9222518911088322
95dc7108e1017d2a538e5d8dc593ade8	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.8984329529497148
4dc0b792c4a0d6124b377115f5d46893	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.9309347912451253
29eca86fc8697c67b82bf95bfb4e7a76	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.9118014946746607
88c35e4d2c34fa0444788810743a9164	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.8970488882880255
7b9a5dac8fd7d0d996f0742a9491296c	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.9263590321879963
4ae4d4ec2e41da152d162b2ab58e61e8	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.9037719786983279
d565e85285c64d644ff427a07b4d3ee8	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.8820909540223092
464367aea26a2b988f9091f5a9a3f557	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.9756634240764384
d5aed744a854c6af042c0bdd8f5d36ca	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.9122542559616913
d73c6816a4bb2234d863dc43183a09f9	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.897122522512649
4691b2de0b5785f66121c01bf8b4ed0d	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.9091998614722325
312fd17a2e50353ecd06aae27a0c06c9	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.8564389225427775
d003662acf2d807ad24739e003bc4a1e	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.9054371932656086
dd146c1412ba3c84b1e6ac88112f542d	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.8236186379851633
3c1276ba970ca4acf57368709c5e16c3	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X	0.9324708490564332
e935f2c132a4337d2d6cce480d007ee9	Eukaryota	0.9918268794959577
9a0b63228391e83d16349c083a8495de	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Leptophryidae;Vernalophrys;Vernalophrys_algivore;	0.9832901887935906
75f3069714795c28b959eca0a84b71be	Eukaryota;TSAR;Alveolata	0.7748259355680122
0469c41219c4a525b51ea91765c2d3f0	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyta_XX;Chlorophyta_XXX;Chlorophyta_XXXX;Scotinosphaera	0.999951250684642
2dc6d65119c0663911859ef18901febf	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX_sp.;	0.9999999994746247
e8154b0867ac80e45c20b64da1f0a715	Eukaryota;TSAR;Rhizaria;Cercozoa;Novel-clade-10-12;Novel-clade-12;NC12B-lineage;NC12B-lineage_X;NC12B-lineage_X_sp.;	0.9999999962284392
e21c76170887c193b7bacd8d64c29dfb	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales;Cryptomonadales_X;Komma;Komma_caudata;	0.999523776443147
d93e7509a08588968f4a311d99056a1a	Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX;Perkinsea_XXXX;Perkinsea_XXXX_sp.;	0.999636830656869
39aa10cef444e5a5c4410b2dcd6a1070	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae	0.999999734193155
3721d2c154b38c36340b53f6ee3a9dee	Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX;Perkinsea_XXXX;Perkinsea_XXXX_sp.;	0.9999999966819075
bce163432344e8f3d359adcc2e955d4e	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Cyclotella	0.99970867425155
b0a1af0a11210915ba9989ebb8970679	Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX;Perkinsea_XXXX;Perkinsea_XXXX_sp.;	0.9999598829775832
ce2ede53d1e5df8309acf255a67b4701	Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX;Perkinsea_XXXX;Perkinsea_XXXX_sp.;	0.9999999998199769
9c8dfbbe590cef835b428872cbef828b	Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX;Perkinsea_XXXX;Perkinsea_XXXX_sp.;	0.9999999989837534
886e55ec81c54a10307b5003c25c24b5	Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX;Perkinsea_XXXX;Perkinsea_XXXX_sp.;	0.9999999991500488
80a5f4ab99f079e4bda3c48b15509614	Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX;Perkinsea_XXXX;Perkinsea_XXXX_sp.;	0.9999995666473269
8bd6dbe7be6029b25205333693eb466e	Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX;Perkinsea_XXXX;Perkinsea_XXXX_sp.;	0.9999999996598774
e85720c49c1657b5e3f983c763b4a206	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales	0.9631112319569387
c7aaa91e6c6816adba6412887bcaad61	Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX;Perkinsea_XXXX;Perkinsea_XXXX_sp.;	0.9998962296139928
f54dda92b7435f0709de859882f74e04	Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX;Perkinsea_XXXX;Perkinsea_XXXX_sp.;	0.9999706384608237
cf631008b2bd9109d090fffc8dc7fcc2	Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX;Perkinsea_XXXX;Perkinsea_XXXX_sp.;	0.9992505267874117
bea607cd644572d7c4587ac83db74577	Eukaryota;TSAR;Alveolata;Chrompodellids;Colpodellidea;Colpodellida;Colpodellida_CHR1;Colpodellida_CHR1_X;Colpodellida_CHR1_X_sp.;	0.9941742147718166
e91ef98b7ed91d050cb489a92825d865	Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX;Perkinsea_XXXX;Perkinsea_XXXX_sp.;	0.9999999997273505
e58cc4c2c30221a7306ca5a8af62c45c	Eukaryota;Cryptista;Kathablepharidacea;Kathablepharida;Kathablepharidea;Kathablepharidida;Kathablepharidida_X;Kathablepharis	0.7278445647832894
9235e61389240c51f3281d5c202bd306	Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX;Perkinsea_XXXX;Perkinsea_XXXX_sp.;	0.9998060671575145
7d02bc6b722b9577092d2bb366ded08e	Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsea_X;Perkinsea_XX;Perkinsea_XXX;Perkinsea_XXXX;Perkinsea_XXXX_sp.;	0.9970697230212471
67a4d3f207a0d051e05ea54c01de7e16	Eukaryota	0.9959845356320389
b48ca6bb09c3d1ac0038a39bc38c107d	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyta_XX;Chlorophyta_XXX;Chlorophyta_XXXX;Scotinosphaera;Scotinosphaera_lemnae;	0.987305611752952
2c7eaa50527abdd15f77d5e3252f810a	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X	0.9999999763194812
4b0d291054b1d61a7e199d892cf10ab5	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X	0.999999968772379
62ccfdba7a1d68f02888e2b60b4d8026	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales;Cryptomonadales_X;Cryptomonas	0.9454377424109536
aa0a7b827c11aaf7e92114bf6cf72a38	Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Craspedida;Monosigidae_Group_A;Codosiga;Codosiga_hollandica;	0.9801731569328943
5d341cad7efec5ff0be7f25cba471e69	Eukaryota;Amoebozoa;Evosea;Evosea_X;Variosea;Protosteliida;Protosteliida_X;Protostelium;Protostelium_nocturnum;	0.9999999999547811
aaf5d1f8a1319cf324a652c4789290fc	Eukaryota	0.9960179278822262
c7396641944b6e3a96ecd78a9186f174	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;op14-lineage;op14-lineage_X;op14-lineage_X_sp.;	0.9936839601230011
879ddf2a03462f5c88302443d592ed0b	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9610553130521727
b6be55618d7256e3a41cb84d85896f05	Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Suctoria;PHYLL_2;PHYLL_2_X;PHYLL_2_X_sp.;	0.9999999928752743
69d9e1ef912e659ee4a7fc654d1fd626	Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;	0.9999882262497314
13575213415af566c07b765e2ce6bd65	Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;	0.9999819515684764
98e8fd86c0374654428e5511b11d8344	Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;	0.9999914418959145
a18560583aee56c80bcab6bf91f4421a	Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;	0.9999344533308024
b486a3b9a0e4b00d7fd612c207b92c3f	Eukaryota;Cryptista;Kathablepharidacea;Kathablepharida;Kathablepharidea;Kathablepharidida;Kathablepharidida_X;Kathablepharis;Kathablepharis_remigera;	0.8005466204158167
d4ec97566d6c42ff7e99ca854ae5a08b	Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;	0.9970636040575784
47cfa436bb0ba9d2a29fc18495278993	Eukaryota	0.9999993814218506
fe127e07f6669a2f137b93dadcfc63b3	Eukaryota	0.9999995648975631
e0fb138abb334efd661ef107eb860d72	Eukaryota	0.9998162377347115
5be63b316453afa6dcc5a64808deb71c	Eukaryota	0.9998151302741259
20736d28a2692a45fc54dc630f692594	Eukaryota	0.9999993289791591
d1075e6efe23bf735656c2874574799e	Eukaryota	0.999999848412815
2d6c4281a6baa1dd4db36af3db0eb1a9	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Pseudodendromonadales;Pseudodendromonadales_X;Nerada;Nerada_mexicana;	0.8654704675557416
83b317c0da307947a2e9fc6309b38c72	Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;	0.9965808037924829
5261d1f1a4020a5dabf871f03af30879	Eukaryota;TSAR;Alveolata;Ciliophora;Colpodea;Colpodea_X;Platyophryida;Platyophrya;Platyophrya_sp.;	0.9774728155571349
92f22fc280d52075b26658ac7b40b0b5	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales	0.874144297974704
b2d8b918d2a9607450db6bb328ed54ce	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales	0.9165098696006214
28b27d5d1f7b4db5b30846cbf6225079	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales	0.8903729864298869
52c457529f20270cd9d8b66670d02969	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae	0.7087108114886153
8c426f85f442f717cc04ee9aae0af87f	Eukaryota;Obazoa;Opisthokonta	0.7035134391561466
1223c7c833df04c8377db21a37d0acce	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida	0.9956377627172499
9e9172c2fb1b3fc238b75d1f6aec0040	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellidae;Vampyrella;Vampyrella_sp.;	0.8321417190809678
af8825a2369a91175cf98ec9125ef442	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9999999999963052
55abb4a024b136adf96612541675bb71	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9999999999996874
8f9c33b431a1d46ee04013ec717422b9	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Melampsora	0.9999999941998692
413551a1ca7338e56da235cba29fe8b9	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Tremellomycetes;Dioszegia	0.8909086470855286
b9eea7304b72ca4c6a8a5625173b24a7	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Tremellomycetes	0.9999909788037665
89634b787ef801cdecf272d22ad397b0	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9999801012519327
27b8b556bf5a8ebb31f9994c11a06049	Eukaryota;Obazoa;Opisthokonta;Fungi;Rozellomycota;Rozellomycota_X;Rozellomycota_XX;Rozellomycota_XXX;Rozellomycota_XXX_sp.;	0.9999696185562778
b4e58710d5533fd938eb3d7af1cf1927	Eukaryota;Obazoa;Opisthokonta;Fungi;Rozellomycota;Rozellomycota_X;Rozellomycota_XX;Rozellomycota_XXX;Rozellomycota_XXX_sp.;	0.999965557279839
d284e37a241d46514f44f759f28ea0c7	Eukaryota;Obazoa;Opisthokonta;Fungi;Rozellomycota;Rozellomycota_X;Rozellomycota_XX;Rozellomycota_XXX;Rozellomycota_XXX_sp.;	0.9999602942462968
28c11494182aa7b8a5e55a223b74dcb2	Eukaryota;Obazoa;Opisthokonta;Fungi;Rozellomycota;Rozellomycota_X;Rozellomycota_XX;Rozellomycota_XXX;Rozellomycota_XXX_sp.;	0.9999266267114882
871e9025066de03b3ea9c6bf69af7c76	Eukaryota;Obazoa;Opisthokonta;Fungi;Rozellomycota;Rozellomycota_X;Rozellomycota_XX;Rozellomycota_XXX;Rozellomycota_XXX_sp.;	0.9991582546015036
a98a51406e049876e9ccfaae85e066bd	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales;Cryptomonadales_X;Cryptomonas	0.8559209627077079
3f268f1c0a119e49cf6b184bcdb9a579	Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;	0.955955609673004
b5fe3d846f8578b892d68d311d5862ba	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellidae;Vampyrella;Vampyrella_lateritia;	0.9999987552739713
3274a310bf41b02a72e9fe2f1fadf2dc	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellidae;Vampyrella;Vampyrella_lateritia;	0.9999986555333976
fd6b4dbc82dfee9d4cc53ae555111f29	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellidae;Vampyrella;Vampyrella_lateritia;	0.999873159900382
c8905c14528dc962e5a894d8494b6885	Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;	0.9470321001190337
22b5a1cd98b45c9cc2e374666d964ed6	Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;	0.9165116716155247
75ad71441b4f048e733fa93a4e6860b5	Eukaryota;Obazoa;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;	0.8695777633750778
493be21f51d1e05b9b56bbea333999c7	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9983780501860459
4fbb7f896ba655c2a7ccbf59b44e08ee	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Leptophryidae	0.95200134534093
324128900d210a9230038d0db8a838d9	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellidae;Vampyrella;Vampyrella_pendula;	0.8129197804920715
f096bf071599433f6c23679809c8944f	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellidae;Vampyrella;Vampyrella_sp.;	0.8527478088269881
b375a9a2d928cb6882702bcae434393c	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellidae;Vampyrella;Vampyrella_sp.;	0.998503562489593
d76575f2cf2248800acd6521d371d31a	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellidae;Vampyrella;Vampyrella_sp.;	0.9967349374959256
fb36f9adfaf13900c2d82589c78987f9	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellidae;Vampyrella;Vampyrella_sp.;	0.9946446702675817
1c0fb90f046a9e6983ee7226b4a5e01c	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellidae;Vampyrella;Vampyrella_pendula;	0.9999999926567682
3e10689ce9c044544eed50372639d6f1	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9999999999992326
476884ad964ba04b7a52ef7d61be182d	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9999999999998295
456fb60e72120e349c5ec70176a0fe43	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9999997273179789
9ebb4701a5d393b775122309f9771773	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9999999999993747
bfe4e05a854154d76969084ae7852256	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.999999999999801
4b530a6b068217648495ba65aa5fe4f2	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9999999999996589
a692694ec87787253bc9f9e0edb11106	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9999999999998863
7f455a298d2210e45d4a96072074c16b	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9999999999998863
9b1a10ec2964c1214d9e688bfb7ca042	Eukaryota;Obazoa;Opisthokonta;Fungi	0.7335968417017057
fd5881e011c144e56db9b00a7297ee5c	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9999999997957616
41f4e7fda6da364bc3c7742d43759a5c	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	1.0
27647712ca7c0a726eff136d29daf5b9	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.999999828862784
a958ff0e7cfdf23c885bc41f0dfc3091	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9999999999999716
a91d900e08367b278a76a77eda813889	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9999999999998579
a408cdfbceea8350a72ef6ab2c208440	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;sm27-lineage;sm27-lineage_X;sm27-lineage_X_sp.;	0.9999999999828049
d9f43f2d9491f58c0585d3c0e88e2def	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellidae;Vampyrella;Vampyrella_pendula;	0.9999983373249572
5220a78bd4ee483924c4162bc621fbae	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellidae;Vampyrella;Vampyrella_pendula;	0.9999992923919708
ff7c9997e3da8ccfff893b761659b5d8	Eukaryota;Obazoa;Opisthokonta;Fungi;Rozellomycota;Rozellomycota_X;Rozellomycota_XX;Rozellomycota_XXX;Rozellomycota_XXX_sp.;	0.9999473004053688
a4a5a093f7a117cb2d87c72e9b8c5939	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Tremellomycetes;Sirobasidium	0.9143702888248543
5396fa7f73911fedaee361e573f539ac	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Dacrymycetes;Dacryopinax	0.7007061611822959
d69c6d91dcc1bc87f2d63fb5258f3f8e	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes	0.9971871497166449
182c12441cb59e4ff79d1f41b4f77b95	Eukaryota;Obazoa;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Melampsora;Melampsora_larici-populina;	0.9976725037233158
cfa47f7396f687dc9d19577e4203adf4	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales;Cryptomonadales_X;Cryptomonas	0.955299499006444
